game_id,minutes_elapsed,home_score,away_score,final_home_score,final_away_score
248,22.2,8,18,18,18
248,22.5,8,18,18,18
248,25.2,9,18,18,18
248,29.099999999999998,13,18,18,18
248,31.2,16,18,18,18
248,34.199999999999996,21,18,18,18
248,42.3,14,18,18,18
248,49.199999999999996,18,18,18,18
249,7.199999999999999,16,17,0,17
249,9.0,17,17,0,17
249,12.299999999999999,12,17,0,17
249,15.899999999999999,7,17,0,17
249,17.7,6,17,0,17
249,20.7,3,17,0,17
249,27.599999999999998,0,17,0,17
249,28.5,0,17,0,17
249,30.9,0,17,0,17
249,39.6,0,17,0,17
249,41.699999999999996,0,17,0,17
249,44.699999999999996,0,17,0,17
249,46.8,0,17,0,17
249,51.6,0,17,0,17
249,58.8,0,17,0,17
250,0.3,11,11,5,11
250,0.6,12,11,5,11
250,2.1,12,11,5,11
250,8.1,11,11,5,11
250,10.799999999999999,11,11,5,11
250,14.399999999999999,18,11,5,11
250,21.9,13,11,5,11
250,38.699999999999996,12,11,5,11
250,40.199999999999996,14,11,5,11
250,43.5,9,11,5,11
250,48.9,11,11,5,11
250,50.699999999999996,11,11,5,11
250,55.5,10,11,5,11
250,58.8,7,11,5,11
250,59.4,7,11,5,11
251,5.7,12,16,19,16
251,11.1,9,16,19,16
251,21.599999999999998,6,16,19,16
251,24.599999999999998,7,16,19,16
251,26.7,12,16,19,16
251,32.4,19,16,19,16
251,36.3,25,16,19,16
251,37.5,27,16,19,16
251,38.699999999999996,22,16,19,16
251,40.8,19,16,19,16
251,43.5,19,16,19,16
251,45.6,23,16,19,16
251,47.1,21,16,19,16
251,57.599999999999994,20,16,19,16
251,58.199999999999996,19,16,19,16
252,3.0,9,11,4,11
252,8.1,10,11,4,11
252,12.0,10,11,4,11
252,15.899999999999999,15,11,4,11
252,37.5,17,11,4,11
252,38.699999999999996,15,11,4,11
252,39.6,12,11,4,11
252,43.5,16,11,4,11
252,45.0,19,11,4,11
252,47.699999999999996,19,11,4,11
252,49.8,18,11,4,11
252,50.699999999999996,20,11,4,11
252,52.199999999999996,15,11,4,11
252,53.699999999999996,13,11,4,11
252,58.8,7,11,4,11
253,2.1,14,17,12,17
253,10.799999999999999,12,17,12,17
253,16.5,17,17,12,17
253,21.599999999999998,14,17,12,17
253,25.5,19,17,12,17
253,29.099999999999998,21,17,12,17
253,30.299999999999997,23,17,12,17
253,34.5,13,17,12,17
253,37.5,16,17,12,17
253,39.0,18,17,12,17
253,44.1,9,17,12,17
253,49.199999999999996,11,17,12,17
253,49.5,13,17,12,17
253,50.1,11,17,12,17
253,52.5,9,17,12,17
254,0.3,22,22,10,22
254,9.6,22,22,10,22
254,15.899999999999999,22,22,10,22
254,16.2,22,22,10,22
254,22.8,20,22,10,22
254,26.099999999999998,19,22,10,22
254,28.799999999999997,21,22,10,22
254,31.5,15,22,10,22
254,35.699999999999996,10,22,10,22
254,40.5,12,22,10,22
254,41.699999999999996,13,22,10,22
254,43.5,11,22,10,22
254,46.5,8,22,10,22
254,54.6,12,22,10,22
254,56.1,10,22,10,22
255,2.1,6,11,12,11
255,3.5999999999999996,5,11,12,11
255,3.9,4,11,12,11
255,6.3,8,11,12,11
255,13.5,9,11,12,11
255,15.899999999999999,12,11,12,11
255,16.2,12,11,12,11
255,20.7,7,11,12,11
255,22.2,10,11,12,11
255,33.0,14,11,12,11
255,34.5,9,11,12,11
255,36.0,7,11,12,11
255,44.699999999999996,12,11,12,11
255,55.5,9,11,12,11
255,59.099999999999994,12,11,12,11
256,12.6,18,21,55,21
256,25.2,25,21,55,21
256,25.8,27,21,55,21
256,39.6,28,21,55,21
256,42.9,31,21,55,21
256,45.0,31,21,55,21
256,46.199999999999996,34,21,55,21
256,48.9,40,21,55,21
256,52.5,44,21,55,21
256,52.8,45,21,55,21
256,55.199999999999996,49,21,55,21
256,57.3,54,21,55,21
256,58.199999999999996,53,21,55,21
256,58.8,53,21,55,21
256,59.4,54,21,55,21
257,6.3,27,21,28,21
257,7.199999999999999,25,21,28,21
257,21.3,21,21,28,21
257,23.4,20,21,28,21
257,24.9,21,21,28,21
257,27.599999999999998,17,21,28,21
257,30.599999999999998,13,21,28,21
257,32.1,11,21,28,21
257,42.0,21,21,28,21
257,45.6,19,21,28,21
257,46.199999999999996,19,21,28,21
257,48.6,21,21,28,21
257,49.199999999999996,22,21,28,21
257,50.699999999999996,20,21,28,21
257,52.5,23,21,28,21
258,0.8999999999999999,19,20,13,20
258,2.6999999999999997,21,20,13,20
258,19.5,15,20,13,20
258,23.099999999999998,15,20,13,20
258,23.4,16,20,13,20
258,26.7,22,20,13,20
258,29.099999999999998,21,20,13,20
258,30.0,25,20,13,20
258,31.5,23,20,13,20
258,32.699999999999996,21,20,13,20
258,40.5,21,20,13,20
258,45.0,20,20,13,20
258,45.3,19,20,13,20
258,50.1,17,20,13,20
258,56.1,10,20,13,20
259,2.1,5,10,0,10
259,5.7,9,10,0,10
259,15.299999999999999,4,10,0,10
259,20.099999999999998,6,10,0,10
259,20.4,5,10,0,10
259,21.3,3,10,0,10
259,29.099999999999998,0,10,0,10
259,30.599999999999998,0,10,0,10
259,30.9,0,10,0,10
259,35.699999999999996,0,10,0,10
259,38.699999999999996,0,10,0,10
259,44.1,2,10,0,10
259,49.199999999999996,0,10,0,10
259,54.0,0,10,0,10
259,57.3,0,10,0,10
260,2.6999999999999997,10,16,0,16
260,5.3999999999999995,11,16,0,16
260,7.199999999999999,13,16,0,16
260,9.0,11,16,0,16
260,16.8,11,16,0,16
260,19.2,13,16,0,16
260,28.5,10,16,0,16
260,29.099999999999998,9,16,0,16
260,32.1,8,16,0,16
260,37.199999999999996,8,16,0,16
260,50.4,0,16,0,16
260,53.4,0,16,0,16
260,57.3,0,16,0,16
260,57.9,0,16,0,16
260,58.8,0,16,0,16
261,2.4,23,22,34,22
261,3.9,23,22,34,22
261,7.8,26,22,34,22
261,11.4,26,22,34,22
261,24.0,30,22,34,22
261,28.2,26,22,34,22
261,37.5,21,22,34,22
261,38.699999999999996,22,22,34,22
261,40.5,20,22,34,22
261,48.0,30,22,34,22
261,54.6,29,22,34,22
261,55.5,32,22,34,22
261,57.0,36,22,34,22
261,57.9,36,22,34,22
261,58.5,35,22,34,22
262,13.799999999999999,16,13,28,13
262,15.299999999999999,14,13,28,13
262,19.8,13,13,28,13
262,24.0,14,13,28,13
262,27.0,20,13,28,13
262,33.0,26,13,28,13
262,39.3,19,13,28,13
262,39.9,17,13,28,13
262,40.5,20,13,28,13
262,45.3,25,13,28,13
262,51.0,25,13,28,13
262,51.3,26,13,28,13
262,51.6,27,13,28,13
262,53.1,29,13,28,13
262,57.3,25,13,28,13
263,3.0,19,23,21,23
263,7.5,17,23,21,23
263,11.7,5,23,21,23
263,14.7,7,23,21,23
263,26.099999999999998,11,23,21,23
263,28.5,12,23,21,23
263,33.0,14,23,21,23
263,33.9,14,23,21,23
263,36.3,13,23,21,23
263,44.1,18,23,21,23
263,47.4,19,23,21,23
263,48.3,18,23,21,23
263,56.699999999999996,21,23,21,23
263,59.4,20,23,21,23
263,59.699999999999996,21,23,21,23
264,2.6999999999999997,20,21,28,21
264,6.0,14,21,28,21
264,9.6,11,21,28,21
264,11.4,8,21,28,21
264,11.7,9,21,28,21
264,15.0,17,21,28,21
264,16.2,18,21,28,21
264,22.5,26,21,28,21
264,25.2,30,21,28,21
264,33.9,31,21,28,21
264,34.8,33,21,28,21
264,36.9,33,21,28,21
264,50.4,28,21,28,21
264,50.699999999999996,27,21,28,21
264,58.199999999999996,26,21,28,21
265,1.2,20,18,46,18
265,6.6,24,18,46,18
265,8.4,25,18,46,18
265,10.5,24,18,46,18
265,17.099999999999998,24,18,46,18
265,17.7,26,18,46,18
265,19.8,28,18,46,18
265,21.0,26,18,46,18
265,29.4,24,18,46,18
265,36.6,31,18,46,18
265,37.199999999999996,34,18,46,18
265,40.199999999999996,34,18,46,18
265,47.4,34,18,46,18
265,48.6,38,18,46,18
265,59.099999999999994,46,18,46,18
266,10.2,4,11,0,11
266,12.0,2,11,0,11
266,21.599999999999998,0,11,0,11
266,24.9,0,11,0,11
266,25.2,0,11,0,11
266,29.4,0,11,0,11
266,34.199999999999996,0,11,0,11
266,38.699999999999996,0,11,0,11
266,44.699999999999996,0,11,0,11
266,45.3,0,11,0,11
266,46.5,0,11,0,11
266,46.8,0,11,0,11
266,52.8,0,11,0,11
266,54.9,0,11,0,11
266,56.1,0,11,0,11
267,2.1,11,15,31,15
267,11.7,13,15,31,15
267,18.0,13,15,31,15
267,22.8,20,15,31,15
267,27.0,25,15,31,15
267,27.3,25,15,31,15
267,29.4,28,15,31,15
267,30.0,28,15,31,15
267,31.2,27,15,31,15
267,34.199999999999996,27,15,31,15
267,42.6,32,15,31,15
267,47.1,33,15,31,15
267,50.1,30,15,31,15
267,51.0,31,15,31,15
267,55.8,29,15,31,15
268,5.3999999999999995,18,16,0,16
268,9.0,16,16,0,16
268,15.6,13,16,0,16
268,16.5,12,16,0,16
268,25.8,12,16,0,16
268,29.4,14,16,0,16
268,33.3,11,16,0,16
268,34.5,12,16,0,16
268,38.699999999999996,8,16,0,16
268,39.0,9,16,0,16
268,47.699999999999996,4,16,0,16
268,49.8,4,16,0,16
268,51.3,4,16,0,16
268,55.5,0,16,0,16
268,56.4,0,16,0,16
269,0.3,10,11,21,11
269,6.6,15,11,21,11
269,17.4,17,11,21,11
269,24.3,18,11,21,11
269,26.099999999999998,16,11,21,11
269,27.0,18,11,21,11
269,30.599999999999998,17,11,21,11
269,31.799999999999997,13,11,21,11
269,33.3,9,11,21,11
269,37.5,14,11,21,11
269,41.1,13,11,21,11
269,42.9,14,11,21,11
269,43.5,14,11,21,11
269,46.199999999999996,16,11,21,11
269,59.699999999999996,20,11,21,11
270,0.3,15,14,7,14
270,5.7,15,14,7,14
270,8.1,14,14,7,14
270,17.099999999999998,15,14,7,14
270,21.0,13,14,7,14
270,33.9,14,14,7,14
270,37.5,12,14,7,14
270,41.699999999999996,18,14,7,14
270,42.3,16,14,7,14
270,46.5,9,14,7,14
270,48.3,11,14,7,14
270,51.9,9,14,7,14
270,56.699999999999996,8,14,7,14
270,57.599999999999994,8,14,7,14
270,58.199999999999996,7,14,7,14
271,0.3,17,19,15,19
271,4.2,19,19,15,19
271,5.7,13,19,15,19
271,11.1,15,19,15,19
271,12.6,16,19,15,19
271,16.2,20,19,15,19
271,18.0,21,19,15,19
271,23.4,25,19,15,19
271,27.0,23,19,15,19
271,30.0,23,19,15,19
271,38.1,22,19,15,19
271,40.8,22,19,15,19
271,47.699999999999996,16,19,15,19
271,51.6,18,19,15,19
271,59.099999999999994,15,19,15,19
272,0.3,21,21,27,21
272,4.5,22,21,27,21
272,4.8,23,21,27,21
272,10.2,27,21,27,21
272,18.599999999999998,31,21,27,21
272,20.7,32,21,27,21
272,21.9,30,21,27,21
272,22.5,31,21,27,21
272,30.0,27,21,27,21
272,37.8,29,21,27,21
272,44.699999999999996,28,21,27,21
272,50.699999999999996,27,21,27,21
272,52.8,30,21,27,21
272,54.0,31,21,27,21
272,56.1,31,21,27,21
273,8.7,14,20,17,20
273,9.0,15,20,17,20
273,14.7,13,20,17,20
273,15.299999999999999,15,20,17,20
273,15.6,15,20,17,20
273,17.099999999999998,19,20,17,20
273,18.599999999999998,20,20,17,20
273,30.599999999999998,16,20,17,20
273,31.2,19,20,17,20
273,39.9,24,20,17,20
273,42.3,24,20,17,20
273,43.199999999999996,23,20,17,20
273,49.8,21,20,17,20
273,52.199999999999996,21,20,17,20
273,58.8,17,20,17,20
274,6.6,18,20,33,20
274,12.0,22,20,33,20
274,12.6,21,20,33,20
274,19.8,19,20,33,20
274,20.4,22,20,33,20
274,21.0,25,20,33,20
274,23.7,25,20,33,20
274,25.5,24,20,33,20
274,46.5,31,20,33,20
274,47.699999999999996,32,20,33,20
274,48.3,33,20,33,20
274,48.9,34,20,33,20
274,49.5,34,20,33,20
274,51.6,35,20,33,20
274,54.9,37,20,33,20
275,0.3,17,17,7,17
275,6.0,13,17,7,17
275,13.2,20,17,7,17
275,18.0,19,17,7,17
275,24.599999999999998,23,17,7,17
275,28.2,18,17,7,17
275,30.599999999999998,15,17,7,17
275,34.8,17,17,7,17
275,39.0,17,17,7,17
275,39.6,19,17,7,17
275,42.0,18,17,7,17
275,42.3,18,17,7,17
275,42.6,18,17,7,17
275,54.0,10,17,7,17
275,55.8,8,17,7,17
276,5.3999999999999995,17,21,30,21
276,21.599999999999998,23,21,30,21
276,25.5,21,21,30,21
276,27.9,17,21,30,21
276,28.5,18,21,30,21
276,30.599999999999998,18,21,30,21
276,33.0,21,21,30,21
276,34.8,20,21,30,21
276,37.5,18,21,30,21
276,39.0,20,21,30,21
276,45.3,21,21,30,21
276,49.199999999999996,28,21,30,21
276,50.1,30,21,30,21
276,52.5,33,21,30,21
276,58.199999999999996,28,21,30,21
277,4.8,18,21,25,21
277,5.3999999999999995,17,21,25,21
277,5.7,17,21,25,21
277,16.2,17,21,25,21
277,16.8,18,21,25,21
277,20.099999999999998,18,21,25,21
277,26.7,17,21,25,21
277,31.2,17,21,25,21
277,39.6,18,21,25,21
277,40.199999999999996,20,21,25,21
277,43.5,16,21,25,21
277,49.5,21,21,25,21
277,50.699999999999996,20,21,25,21
277,58.8,25,21,25,21
277,59.4,25,21,25,21
278,5.3999999999999995,20,16,11,16
278,7.8,24,16,11,16
278,14.1,21,16,11,16
278,14.399999999999999,23,16,11,16
278,17.7,23,16,11,16
278,20.099999999999998,25,16,11,16
278,22.8,28,16,11,16
278,24.9,26,16,11,16
278,28.799999999999997,27,16,11,16
278,42.9,28,16,11,16
278,49.5,24,16,11,16
278,52.5,19,16,11,16
278,53.699999999999996,19,16,11,16
278,57.9,9,16,11,16
278,58.199999999999996,10,16,11,16
279,10.799999999999999,15,11,6,11
279,18.9,3,11,6,11
279,21.0,4,11,6,11
279,28.2,5,11,6,11
279,34.5,8,11,6,11
279,36.9,11,11,6,11
279,39.0,7,11,6,11
279,39.3,7,11,6,11
279,39.6,6,11,6,11
279,43.5,5,11,6,11
279,48.9,5,11,6,11
279,49.199999999999996,5,11,6,11
279,50.699999999999996,7,11,6,11
279,58.199999999999996,10,11,6,11
279,58.8,8,11,6,11
280,5.3999999999999995,16,19,28,19
280,7.5,16,19,28,19
280,13.5,13,19,28,19
280,16.2,13,19,28,19
280,17.4,14,19,28,19
280,21.0,19,19,28,19
280,25.8,19,19,28,19
280,36.9,12,19,28,19
280,43.5,17,19,28,19
280,45.6,21,19,28,19
280,52.8,19,19,28,19
280,53.699999999999996,18,19,28,19
280,55.8,22,19,28,19
280,58.8,27,19,28,19
280,59.099999999999994,27,19,28,19
281,4.8,26,22,11,22
281,6.3,24,22,11,22
281,11.7,21,22,11,22
281,18.0,17,22,11,22
281,20.099999999999998,10,22,11,22
281,24.0,9,22,11,22
281,29.4,8,22,11,22
281,31.2,7,22,11,22
281,33.3,13,22,11,22
281,36.0,18,22,11,22
281,36.6,18,22,11,22
281,49.199999999999996,12,22,11,22
281,58.199999999999996,13,22,11,22
281,58.8,12,22,11,22
281,59.4,10,22,11,22
282,10.5,21,21,21,21
282,13.2,19,21,21,21
282,14.399999999999999,18,21,21,21
282,15.299999999999999,20,21,21,21
282,18.0,22,21,21,21
282,20.4,23,21,21,21
282,33.9,18,21,21,21
282,35.699999999999996,19,21,21,21
282,37.199999999999996,18,21,21,21
282,39.0,18,21,21,21
282,47.1,7,21,21,21
282,48.6,7,21,21,21
282,50.1,9,21,21,21
282,51.3,14,21,21,21
282,56.1,20,21,21,21
283,2.1,9,12,7,12
283,3.0,10,12,7,12
283,5.1,7,12,7,12
283,6.6,3,12,7,12
283,11.4,10,12,7,12
283,12.9,10,12,7,12
283,16.5,9,12,7,12
283,21.599999999999998,10,12,7,12
283,33.0,5,12,7,12
283,35.1,4,12,7,12
283,42.0,0,12,7,12
283,45.9,0,12,7,12
283,46.5,0,12,7,12
283,49.5,0,12,7,12
283,54.0,4,12,7,12
284,0.8999999999999999,22,23,12,23
284,5.1,22,23,12,23
284,11.4,21,23,12,23
284,11.7,21,23,12,23
284,15.299999999999999,19,23,12,23
284,16.5,17,23,12,23
284,18.3,13,23,12,23
284,19.2,12,23,12,23
284,20.099999999999998,12,23,12,23
284,39.0,13,23,12,23
284,40.8,10,23,12,23
284,42.9,11,23,12,23
284,46.199999999999996,8,23,12,23
284,51.0,11,23,12,23
284,52.199999999999996,11,23,12,23
285,3.5999999999999996,20,19,56,19
285,4.2,19,19,56,19
285,7.199999999999999,19,19,56,19
285,16.5,24,19,56,19
285,21.9,30,19,56,19
285,25.5,36,19,56,19
285,26.7,37,19,56,19
285,37.199999999999996,44,19,56,19
285,38.1,42,19,56,19
285,46.199999999999996,45,19,56,19
285,47.699999999999996,47,19,56,19
285,51.0,51,19,56,19
285,51.9,51,19,56,19
285,55.5,55,19,56,19
285,59.099999999999994,59,19,56,19
286,1.5,16,18,25,18
286,6.6,26,18,25,18
286,11.4,24,18,25,18
286,12.9,26,18,25,18
286,20.4,23,18,25,18
286,21.599999999999998,21,18,25,18
286,22.8,20,18,25,18
286,29.7,17,18,25,18
286,30.299999999999997,17,18,25,18
286,30.599999999999998,18,18,25,18
286,32.1,19,18,25,18
286,36.0,13,18,25,18
286,39.6,11,18,25,18
286,41.4,12,18,25,18
286,54.3,24,18,25,18
287,2.6999999999999997,25,23,2,23
287,4.8,21,23,2,23
287,5.7,23,23,2,23
287,6.6,21,23,2,23
287,11.1,24,23,2,23
287,12.299999999999999,25,23,2,23
287,14.7,20,23,2,23
287,18.599999999999998,15,23,2,23
287,28.5,8,23,2,23
287,29.099999999999998,7,23,2,23
287,30.299999999999997,8,23,2,23
287,33.9,5,23,2,23
287,38.1,8,23,2,23
287,40.199999999999996,2,23,2,23
287,58.199999999999996,1,23,2,23
288,6.8999999999999995,9,14,5,14
288,7.5,9,14,5,14
288,12.6,9,14,5,14
288,13.2,8,14,5,14
288,13.799999999999999,10,14,5,14
288,14.399999999999999,9,14,5,14
288,18.599999999999998,5,14,5,14
288,18.9,5,14,5,14
288,25.5,6,14,5,14
288,29.099999999999998,8,14,5,14
288,30.599999999999998,5,14,5,14
288,51.3,11,14,5,14
288,52.199999999999996,9,14,5,14
288,55.199999999999996,8,14,5,14
288,57.3,9,14,5,14
289,6.3,22,21,5,21
289,6.6,20,21,5,21
289,7.199999999999999,17,21,5,21
289,8.1,17,21,5,21
289,8.4,18,21,5,21
289,13.799999999999999,16,21,5,21
289,18.599999999999998,15,21,5,21
289,19.8,15,21,5,21
289,20.099999999999998,16,21,5,21
289,21.0,19,21,5,21
289,26.099999999999998,14,21,5,21
289,38.1,11,21,5,21
289,40.8,12,21,5,21
289,52.8,3,21,5,21
289,56.1,6,21,5,21
290,3.0,16,13,55,13
290,3.3,15,13,55,13
290,4.8,12,13,55,13
290,11.4,11,13,55,13
290,13.5,12,13,55,13
290,19.8,19,13,55,13
290,32.1,33,13,55,13
290,33.0,34,13,55,13
290,34.5,38,13,55,13
290,46.199999999999996,39,13,55,13
290,48.0,42,13,55,13
290,48.3,41,13,55,13
290,48.9,42,13,55,13
290,52.8,48,13,55,13
290,59.099999999999994,51,13,55,13
291,8.7,26,23,23,23
291,9.9,26,23,23,23
291,15.899999999999999,30,23,23,23
291,22.2,35,23,23,23
291,25.5,38,23,23,23
291,31.799999999999997,37,23,23,23
291,35.4,32,23,23,23
291,36.6,31,23,23,23
291,46.199999999999996,31,23,23,23
291,47.699999999999996,30,23,23,23
291,50.699999999999996,26,23,23,23
291,54.9,25,23,23,23
291,58.199999999999996,26,23,23,23
291,58.5,26,23,23,23
291,59.099999999999994,24,23,23,23
292,0.8999999999999999,23,23,36,23
292,2.1,22,23,36,23
292,2.6999999999999997,22,23,36,23
292,7.5,22,23,36,23
292,21.9,24,23,36,23
292,22.5,23,23,36,23
292,31.799999999999997,25,23,36,23
292,34.5,27,23,36,23
292,41.1,30,23,36,23
292,44.4,30,23,36,23
292,52.199999999999996,39,23,36,23
292,56.4,36,23,36,23
292,57.9,37,23,36,23
292,58.5,38,23,36,23
292,58.8,37,23,36,23
293,1.2,22,22,31,22
293,2.6999999999999997,23,22,31,22
293,4.8,24,22,31,22
293,7.8,26,22,31,22
293,9.299999999999999,27,22,31,22
293,22.2,32,22,31,22
293,28.5,24,22,31,22
293,33.3,29,22,31,22
293,35.699999999999996,27,22,31,22
293,37.5,29,22,31,22
293,46.199999999999996,32,22,31,22
293,47.4,31,22,31,22
293,48.3,31,22,31,22
293,54.3,32,22,31,22
293,56.699999999999996,31,22,31,22
294,2.6999999999999997,25,22,33,22
294,3.9,26,22,33,22
294,10.2,29,22,33,22
294,13.5,29,22,33,22
294,15.299999999999999,32,22,33,22
294,17.099999999999998,34,22,33,22
294,21.9,33,22,33,22
294,23.4,32,22,33,22
294,35.4,30,22,33,22
294,38.1,28,22,33,22
294,39.6,27,22,33,22
294,50.699999999999996,22,22,33,22
294,51.3,21,22,33,22
294,52.5,23,22,33,22
294,58.199999999999996,32,22,33,22
295,0.8999999999999999,20,21,19,21
295,1.5,20,21,19,21
295,3.3,23,21,19,21
295,10.5,28,21,19,21
295,16.2,29,21,19,21
295,17.7,29,21,19,21
295,23.4,28,21,19,21
295,30.0,30,21,19,21
295,36.9,29,21,19,21
295,46.5,21,21,19,21
295,51.0,20,21,19,21
295,52.5,20,21,19,21
295,54.6,18,21,19,21
295,55.5,17,21,19,21
295,55.8,18,21,19,21
296,8.1,4,14,0,14
296,9.9,5,14,0,14
296,10.5,6,14,0,14
296,14.1,3,14,0,14
296,19.8,1,14,0,14
296,20.099999999999998,1,14,0,14
296,21.9,5,14,0,14
296,22.5,6,14,0,14
296,29.4,11,14,0,14
296,33.3,13,14,0,14
296,39.0,6,14,0,14
296,41.1,3,14,0,14
296,52.5,4,14,0,14
296,54.9,5,14,0,14
296,58.199999999999996,0,14,0,14
297,8.4,15,19,38,19
297,15.0,12,19,38,19
297,18.3,12,19,38,19
297,21.0,12,19,38,19
297,22.8,13,19,38,19
297,26.7,17,19,38,19
297,27.3,16,19,38,19
297,28.799999999999997,17,19,38,19
297,33.6,20,19,38,19
297,34.5,20,19,38,19
297,44.699999999999996,32,19,38,19
297,48.0,33,19,38,19
297,51.9,34,19,38,19
297,54.0,38,19,38,19
297,59.699999999999996,38,19,38,19
298,8.1,22,19,20,19
298,12.0,22,19,20,19
298,19.8,24,19,20,19
298,22.2,20,19,20,19
298,22.5,18,19,20,19
298,23.099999999999998,19,19,20,19
298,25.8,23,19,20,19
298,27.0,20,19,20,19
298,33.9,22,19,20,19
298,34.5,22,19,20,19
298,44.4,20,19,20,19
298,45.3,19,19,20,19
298,51.0,19,19,20,19
298,55.199999999999996,22,19,20,19
298,58.8,21,19,20,19
299,1.5,15,16,16,16
299,3.0,16,16,16,16
299,7.199999999999999,13,16,16,16
299,8.1,13,16,16,16
299,10.2,15,16,16,16
299,14.7,14,16,16,16
299,16.8,17,16,16,16
299,26.7,10,16,16,16
299,34.5,12,16,16,16
299,38.1,15,16,16,16
299,42.0,13,16,16,16
299,43.199999999999996,11,16,16,16
299,47.1,15,16,16,16
299,54.9,15,16,16,16
299,55.199999999999996,17,16,16,16
300,3.3,13,16,0,16
300,11.1,9,16,0,16
300,12.6,6,16,0,16
300,13.799999999999999,5,16,0,16
300,19.8,7,16,0,16
300,23.099999999999998,8,16,0,16
300,35.1,5,16,0,16
300,37.199999999999996,4,16,0,16
300,40.199999999999996,5,16,0,16
300,41.1,4,16,0,16
300,46.199999999999996,2,16,0,16
300,47.699999999999996,0,16,0,16
300,49.199999999999996,0,16,0,16
300,49.8,0,16,0,16
300,53.4,0,16,0,16
301,3.9,13,11,0,11
301,4.8,13,11,0,11
301,25.2,0,11,0,11
301,27.599999999999998,0,11,0,11
301,28.2,0,11,0,11
301,30.299999999999997,0,11,0,11
301,30.599999999999998,0,11,0,11
301,32.699999999999996,0,11,0,11
301,42.6,0,11,0,11
301,42.9,0,11,0,11
301,45.3,0,11,0,11
301,47.4,0,11,0,11
301,49.5,0,11,0,11
301,51.0,0,11,0,11
301,52.8,0,11,0,11
302,5.1,14,16,2,16
302,8.4,14,16,2,16
302,8.7,12,16,2,16
302,11.4,10,16,2,16
302,12.0,10,16,2,16
302,14.399999999999999,9,16,2,16
302,15.299999999999999,8,16,2,16
302,21.0,0,16,2,16
302,21.3,1,16,2,16
302,24.599999999999998,3,16,2,16
302,29.4,3,16,2,16
302,34.199999999999996,6,16,2,16
302,37.8,9,16,2,16
302,38.1,9,16,2,16
302,46.5,7,16,2,16
303,1.2,15,13,24,13
303,3.9,14,13,24,13
303,9.9,14,13,24,13
303,12.6,19,13,24,13
303,19.5,20,13,24,13
303,20.4,20,13,24,13
303,24.3,18,13,24,13
303,26.4,20,13,24,13
303,30.0,22,13,24,13
303,30.299999999999997,21,13,24,13
303,41.699999999999996,22,13,24,13
303,49.199999999999996,22,13,24,13
303,51.0,19,13,24,13
303,52.199999999999996,18,13,24,13
303,56.4,24,13,24,13
304,18.0,16,17,23,17
304,20.7,15,17,23,17
304,23.4,14,17,23,17
304,24.0,16,17,23,17
304,27.0,14,17,23,17
304,27.599999999999998,16,17,23,17
304,34.8,13,17,23,17
304,36.9,13,17,23,17
304,40.8,14,17,23,17
304,45.3,11,17,23,17
304,47.1,11,17,23,17
304,51.0,18,17,23,17
304,51.3,17,17,23,17
304,57.9,22,17,23,17
304,58.199999999999996,22,17,23,17
305,1.5,12,11,23,11
305,5.1,10,11,23,11
305,5.7,11,11,23,11
305,7.8,12,11,23,11
305,19.2,4,11,23,11
305,20.7,2,11,23,11
305,26.7,8,11,23,11
305,29.099999999999998,11,11,23,11
305,34.8,17,11,23,11
305,36.3,16,11,23,11
305,36.6,15,11,23,11
305,45.3,17,11,23,11
305,57.0,19,11,23,11
305,57.3,20,11,23,11
305,57.9,21,11,23,11
306,0.3,13,10,2,10
306,3.9,13,10,2,10
306,7.199999999999999,13,10,2,10
306,13.5,10,10,2,10
306,17.7,13,10,2,10
306,20.099999999999998,13,10,2,10
306,23.4,14,10,2,10
306,27.599999999999998,13,10,2,10
306,31.2,11,10,2,10
306,42.9,18,10,2,10
306,44.4,18,10,2,10
306,48.0,15,10,2,10
306,48.6,16,10,2,10
306,53.4,11,10,2,10
306,58.5,0,10,2,10
307,1.7999999999999998,12,11,32,11
307,6.3,8,11,32,11
307,8.1,10,11,32,11
307,11.7,9,11,32,11
307,16.8,9,11,32,11
307,21.599999999999998,13,11,32,11
307,25.2,10,11,32,11
307,33.6,20,11,32,11
307,35.1,21,11,32,11
307,36.0,21,11,32,11
307,36.3,21,11,32,11
307,41.699999999999996,27,11,32,11
307,53.1,27,11,32,11
307,53.4,28,11,32,11
307,57.9,28,11,32,11
308,4.2,23,20,25,20
308,10.2,20,20,25,20
308,11.7,18,20,25,20
308,18.599999999999998,17,20,25,20
308,26.4,18,20,25,20
308,27.9,18,20,25,20
308,30.299999999999997,18,20,25,20
308,39.6,26,20,25,20
308,41.4,22,20,25,20
308,51.3,25,20,25,20
308,52.8,26,20,25,20
308,53.1,25,20,25,20
308,57.0,23,20,25,20
308,58.199999999999996,24,20,25,20
308,59.099999999999994,25,20,25,20
309,2.1,20,21,45,21
309,11.7,25,21,45,21
309,12.9,27,21,45,21
309,14.399999999999999,29,21,45,21
309,15.0,30,21,45,21
309,21.9,38,21,45,21
309,22.2,37,21,45,21
309,27.599999999999998,36,21,45,21
309,28.2,37,21,45,21
309,32.4,34,21,45,21
309,41.1,42,21,45,21
309,41.699999999999996,41,21,45,21
309,45.9,44,21,45,21
309,48.9,45,21,45,21
309,57.9,46,21,45,21
310,1.2,14,12,1,12
310,4.2,13,12,1,12
310,15.0,13,12,1,12
